05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
05/02/2021 23:11:57,1,0,0,1
